entry_time,exit_time,side,entry,exit,lots,pnl,reason
2023-10-17,2023-10-18,1,1.2212103982543945,1.2196503982543945,0.2,-32.600000000000115,stop
2023-10-18,2023-10-19,-1,1.2178184608840943,1.2116972094839888,0.12,72.61501680126531,tp
2023-10-24,2023-10-25,1,1.2250848193740844,1.2181683053583747,0.04,-27.946056062838785,stop
2023-10-25,2023-10-26,-1,1.216129980506897,1.2081948962266933,0.09,70.78575852183356,tp
2023-11-02,2023-11-03,1,1.218279757080078,1.2221408104134222,0.19,72.03001333353748,tp
2023-11-10,2023-11-13,-1,1.2216423372650147,1.2232023372650147,0.21,-34.23000000000012,stop
2023-11-13,2023-11-14,1,1.2228827853775024,1.2265727853775024,0.21,76.01999999999937,tp
2023-12-07,2023-12-08,-1,1.2558111767196656,1.2582226084026487,0.13,-32.258611878780016,stop
2023-12-08,2023-12-11,1,1.2590144057846069,1.2574544057846069,0.21,-34.23000000000012,stop
2023-12-11,2023-12-12,-1,1.2554170708084107,1.2594899383060405,0.07,-29.000072483408644,stop
2023-12-14,2023-12-15,1,1.2623515506362915,1.2698380145584243,0.1,74.16463922132814,tp
2024-01-03,2024-01-04,-1,1.2622474054718018,1.2702270423039277,0.03,-24.14891049637764,stop
2024-01-08,2024-01-09,1,1.271839179573059,1.2694330065937207,0.13,-32.19024873139812,stop
2024-01-16,2024-01-17,-1,1.2715574125671387,1.2678674125671388,0.2,72.39999999999941,tp
2024-01-25,2024-01-26,1,1.271936335144043,1.270376335144043,0.21,-34.23000000000012,stop
2024-01-29,2024-01-30,-1,1.2697007278823853,1.2712607278823853,0.2,-32.600000000000115,stop
2024-01-30,2024-01-31,1,1.2713864226913452,1.2698264226913452,0.2,-32.600000000000115,stop
2024-01-31,2024-02-01,-1,1.269491157951355,1.271051157951355,0.2,-32.600000000000115,stop
2024-02-02,2024-02-05,1,1.27478984790802,1.2700548674260836,0.06,-28.82988289161794,stop
2024-02-05,2024-02-21,-1,1.2621359447860718,1.2627978702163696,0.03,-2.1957762908932486,ma_exit
2024-02-21,2024-02-22,1,1.2627978702163696,1.2612378702163696,0.2,-32.600000000000115,stop
2024-03-01,2024-03-04,-1,1.2624865393066407,1.2640465393066407,0.2,-32.600000000000115,stop
2024-03-04,2024-03-05,1,1.26609102684021,1.272299856041561,0.11,67.52712121486243,tp
2024-03-18,2024-03-19,-1,1.2730793575668335,1.2693893575668336,0.2,72.39999999999941,tp
2024-03-21,2024-03-22,1,1.2798961778259277,1.2741325377009587,0.05,-29.16820062484497,stop
2024-03-22,2024-04-09,-1,1.2661313633346558,1.2659309287643432,0.03,0.39130371093780614,ma_exit
2024-04-09,2024-04-10,1,1.2659309287643432,1.2641550637308594,0.17,-31.379705569224846,stop
2024-04-11,2024-04-22,-1,1.2537012915039063,1.2337612915039062,0.03,59.6100000000002,tp
2024-04-26,2024-05-01,1,1.2509669442749023,1.248329718302384,0.11,-29.779485697700785,stop
2024-05-09,2024-05-10,-1,1.2492684940719605,1.2508284940719605,0.2,-32.600000000000115,stop
2024-05-10,2024-05-15,1,1.2526277680969238,1.2596765255036702,0.1,69.78757406746375,tp
2024-06-10,2024-06-11,-1,1.2728848080062867,1.274596446351526,0.18,-32.06949021430834,stop
2024-06-13,2024-06-14,1,1.27968327003479,1.2745483271885165,0.06,-31.22965707764083,stop
2024-06-17,2024-07-03,-1,1.2682512621307374,1.2759452506437508,0.03,-23.29196553904018,stop
2024-07-03,2024-07-04,1,1.2690955777740478,1.2727855777740478,0.2,72.39999999999941,tp
2024-07-26,2024-08-02,-1,1.2856175522232056,1.2743638556203387,0.06,67.10217961720141,tp
2024-08-14,2024-08-21,1,1.2867300887680053,1.3059380405043524,0.04,76.55180694538815,tp
2024-09-10,2024-09-13,-1,1.307078204574585,1.3131542405385022,0.05,-30.73017981958574,stop
2024-09-13,2024-09-16,1,1.3132921834564208,1.3169821834564208,0.2,72.39999999999941,tp
2024-10-02,2024-10-03,-1,1.327344260635376,1.323654260635376,0.2,72.39999999999941,tp
2024-10-30,2024-10-31,1,1.3014655490493774,1.2999055490493774,0.21,-34.23000000000012,stop
2024-10-31,2024-11-05,-1,1.295897922935486,1.3011008212178878,0.06,-31.63738969441168,stop
2024-11-06,2024-11-07,1,1.304419197616577,1.2972811130099937,0.04,-28.832338426333536,stop
2024-11-07,2024-11-08,-1,1.2882678131484986,1.2963278131484985,0.03,-24.389999999999866,stop
2024-11-08,2024-11-11,1,1.2982892175292968,1.2967292175292968,0.2,-32.600000000000115,stop
2024-11-11,2024-11-12,-1,1.2916459659957886,1.2780057876619533,0.05,67.85089166917676,tp
2024-11-29,2024-12-02,1,1.2697400231933593,1.2681800231933593,0.2,-32.600000000000115,stop
2024-12-03,2024-12-04,-1,1.265794835510254,1.2675921798644705,0.17,-31.7448540216809,stop
2024-12-04,2024-12-05,1,1.2674872060394287,1.2711772060394286,0.2,72.39999999999941,tp
2024-12-13,2024-12-17,-1,1.2676723818206788,1.270166242985969,0.12,-30.76633398348321,stop
2024-12-18,2024-12-19,1,1.2711440702056884,1.2695420729531293,0.19,-31.76794779862407,stop
2024-12-19,2024-12-25,-1,1.2567108492279053,1.2647708492279053,0.03,-24.389999999999866,stop
2025-01-22,2025-01-23,1,1.2335999389266967,1.2320399389266967,0.2,-32.600000000000115,stop
2025-01-23,2025-01-24,-1,1.2313608745956421,1.2329208745956421,0.2,-32.600000000000115,stop
2025-01-24,2025-01-27,1,1.2354514976119995,1.245758250707816,0.07,71.65727167071567,tp
2025-02-03,2025-02-04,-1,1.2291358332061768,1.2361454228936397,0.04,-28.318358749851612,stop
2025-02-04,2025-02-10,1,1.2432380099868774,1.2390974382781983,0.03,-12.63171512603729,ma_exit
2025-02-10,2025-02-11,-1,1.2390974382781983,1.2406574382781983,0.2,-32.600000000000115,stop
2025-02-12,2025-02-14,1,1.245219387588501,1.2579712346169236,0.05,63.40923514211345,tp
2025-03-27,2025-03-28,-1,1.2877037147903443,1.2934106462563848,0.05,-28.88465733020255,stop
2025-03-28,2025-03-31,1,1.295262612876892,1.2929504324745245,0.13,-30.96834523077855,stop
2025-04-01,2025-04-02,-1,1.2920298199081421,1.294235998352323,0.13,-29.59031977435193,stop
2025-04-03,2025-04-04,1,1.304691471633911,1.2966314716339111,0.03,-24.389999999999866,stop
2025-04-07,2025-04-08,-1,1.2910122494125367,1.276955576527542,0.05,69.9333644249734,tp
2025-04-11,2025-04-14,1,1.2992674489593505,1.3192074489593506,0.03,59.6100000000002,tp
2025-05-09,2025-05-12,-1,1.323479137840271,1.3299964752408393,0.04,-26.349349602273033,stop
2025-05-14,2025-05-15,1,1.3305018325424194,1.3289418325424194,0.19,-30.970000000000105,stop
2025-05-15,2025-05-16,-1,1.3262879471206666,1.329635763954245,0.09,-30.76035150220688,stop
2025-05-16,2025-05-19,1,1.3307496686553955,1.3348874537755293,0.17,69.1523470422755,tp
2025-06-18,2025-06-20,-1,1.3429429153823853,1.3510029153823853,0.03,-24.389999999999866,stop
2025-06-24,2025-06-25,1,1.3545964141464233,1.3632408032465186,0.08,68.5951128007628,tp
2025-07-08,2025-07-09,-1,1.362300715866089,1.358610715866089,0.2,72.39999999999941,tp
2025-07-24,2025-07-25,1,1.3580176015472412,1.3516376123939697,0.04,-25.7999566130857,stop
2025-07-25,2025-07-28,-1,1.3509443621063233,1.3472543621063233,0.2,72.39999999999941,tp
2025-08-08,2025-08-22,1,1.345212735710144,1.3418795685195923,0.03,-10.209501571654966,ma_exit
2025-08-22,2025-08-25,-1,1.3418795685195923,1.3452529471276187,0.09,-30.990407472237003,stop
2025-08-25,2025-08-26,1,1.35117403465271,1.3447186094223618,0.04,-26.101700921392577,stop
2025-08-26,2025-08-27,-1,1.345291815223694,1.346851815223694,0.2,-32.600000000000115,stop
2025-08-27,2025-08-28,1,1.3479323764419555,1.3520137822768798,0.17,68.19389919371369,tp
2025-09-03,2025-09-05,-1,1.3382876734161377,1.3463476734161377,0.03,-24.389999999999866,stop
2025-09-08,2025-09-09,1,1.3493509669876098,1.3531221087140337,0.19,70.32169280205409,tp
2025-09-22,2025-10-07,-1,1.3464148859405518,1.3485503573989868,0.03,-6.61641437530487,ma_exit
2025-10-07,2025-10-08,1,1.3485503573989868,1.3469903573989868,0.2,-32.600000000000115,stop
2025-10-08,2025-10-10,-1,1.3420416931533814,1.3278269980339363,0.05,70.72347559722533,tp
2025-10-16,2025-10-17,1,1.3405065913772582,1.3441965913772582,0.2,72.39999999999941,tp
2025-10-22,2025-10-28,-1,1.336463175239563,1.3273236424854415,0.08,72.55626203297193,tp
2025-11-26,2025-11-27,1,1.3159307618713378,1.3255692067896025,0.08,76.54755934611768,tp
2026-01-05,2026-01-06,-1,1.3437370876693726,1.3452970876693726,0.2,-32.600000000000115,stop
2026-01-06,2026-01-08,1,1.3534597535705566,1.3453997535705566,0.03,-24.389999999999866,stop
2026-01-08,2026-01-09,-1,1.3458712915802002,1.3421812915802003,0.2,72.39999999999941,tp
2026-01-13,2026-01-14,1,1.3466256042098999,1.3450656042098998,0.21,-34.23000000000012,stop
2026-01-14,2026-01-20,-1,1.3426183084869385,1.3464559705086663,0.08,-31.261296173821997,stop
2026-01-23,2026-01-26,1,1.3501888890838623,1.366610730846351,0.04,65.40736704995537,tp
2026-02-06,2026-02-09,-1,1.3520222525024415,1.3600822525024414,0.03,-24.389999999999866,stop
2026-02-10,2026-02-11,1,1.368404783782959,1.3626077505040932,0.05,-29.335166394328578,stop
2026-02-11,2026-02-12,-1,1.3633966068649293,1.3649566068649293,0.2,-32.600000000000115,stop
2026-03-20,2026-03-23,1,1.3426301856613159,1.335861191902887,0.04,-27.35597503371506,stop
2026-03-23,2026-03-24,-1,1.3330955128097535,1.3366820341957142,0.08,-29.25217108768573,stop
2026-03-24,2026-03-26,1,1.342486061630249,1.3354577914084644,0.04,-28.393080887138154,stop
2026-03-26,2026-03-27,-1,1.336302361907959,1.332612361907959,0.2,72.39999999999941,tp
2026-04-08,2026-04-30,1,1.3402371783828735,1.3487996677780152,0.03,25.47746818542511,ma_exit
2026-04-30,2026-05-01,-1,1.3487996677780152,1.3503596677780152,0.2,-32.600000000000115,stop
2026-05-01,2026-05-05,1,1.3603266854858398,1.3522666854858398,0.03,-24.389999999999866,stop
2026-05-13,2026-05-14,-1,1.3536401609802247,1.3490880192707735,0.16,71.71426735121878,tp
2026-05-25,2026-05-26,1,1.3482231278991699,1.3466631278991699,0.2,-32.600000000000115,stop
2026-05-27,2026-05-28,-1,1.345472774925232,1.339434608787541,0.12,71.6179936522911,tp
2026-06-02,2026-06-03,1,1.3460601945495605,1.3445001945495605,0.2,-32.600000000000115,stop
2026-06-03,2026-06-04,-1,1.3453641752624512,1.3416741752624513,0.2,72.39999999999941,tp
2026-06-12,2026-06-15,1,1.341441549835205,1.345131549835205,0.2,72.39999999999941,tp
2026-06-18,2026-07-02,-1,1.3300633053207398,1.3381233053207398,0.03,-24.389999999999866,stop
2026-07-02,2026-07-03,1,1.3279930730438232,1.3316830730438232,0.2,72.39999999999941,tp
